OTU ID	ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	437.572	252.953	226.669	257.785	309.84	347.857	369.526	303.146	233.234	184.191	344.661	349.474	641.913	463.792	393.081	425.978	383.73	281.828	326.171	372.746
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	5.01891	80.8187	0	0	0	0	0	0	0	14.4421	18.5706	29.3323	0	0	0	0	0	0	0	0
AEROBACTINSYN-PWY: aerobactin biosynthesis	0	0	0	29.0701	0	0	0	0	0	0	0	0	7.27911	0	0	0	0	0	5.25665	0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	0	0	0	0	0	0	0	22.9492	0	0	0	0	0	0	0	0	0	0	0	11.7435
ANAEROFRUCAT-PWY: homolactic fermentation	280.806	270.368	176.373	260.962	324.512	346.111	328.193	349.791	311.228	226.258	241.299	363.379	250.253	431.163	273.671	268.153	331.183	274.438	328.285	330.102
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	527.316	326.31	225.978	298.95	394.133	371.175	456.3	459.414	394.426	483.525	299.79	401.013	841.462	524.862	387.271	333.313	502.336	343.529	430.817	436.943
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	50.9898	320.01	92.8169	175.92	0	40.6554	36.0922	85.0982	0	83.0497	144.198	122.705	39.5122	37.5422	99.3617	104.481	206.051	210.43	108.942	32.9437
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	9.69021	194.611	0	50.5006	0	0	0	0	0	0	27.2685	40.6925	0	0	21.3309	15.5322	0	0	0	0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	169.457	262.748	6.09416	46.5656	0	14.5871	169.507	39.8016	0	0	35.0014	22.8386	0	66.6894	50.871	20.7348	70.8656	116.188	31.0165	130.597
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	47.7547	50.2479	25.1514	36.7142	0	55.8815	23.2147	66.0094	102.355	0	38.8821	59.6059	0	35.0035	48.9919	59.5016	29.7028	35.6281	112.442	64.0323
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	137.391	382.045	285.567	300.416	193.7	219.21	243.897	179.75	324.174	391.955	348.91	361.222	837.621	446.678	486.493	434.447	372.161	283.406	376.59	333.218
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	114.309	400.751	293.069	319.781	185.057	203.129	245.859	175.305	343.478	394.893	451.219	406.096	898.159	478.269	516.155	459.031	404.013	304.905	390.556	354.504
ARO-PWY: chorismate biosynthesis I	316.35	312.785	314.929	237.327	276.795	312.484	297.549	316.625	325.643	280.657	409.53	422.872	507.277	470.723	525.253	539.753	388.188	324.612	379.84	363.796
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	196.86	458.779	148.6	208.696	184.465	192.148	238.649	171.691	141.648	144.227	205.967	191.023	575.912	285.113	330.582	286.945	193.874	217.917	199.973	233.217
AST-PWY: L-arginine degradation II (AST pathway)	12.5935	212.032	0	42.438	0	8.67159	5.70812	14.9111	0	16.3436	17.8577	44.7063	6.39733	0	0	0	8.49776	51.9639	0	16.0646
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	58.0279	349.439	15.9762	131.922	0	94.6875	120.836	41.4706	0	48.6805	53.6781	122.852	34.254	46.9684	89.047	71.607	69.5861	145.359	36.8916	132.907
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	211.464	512.363	457.2	319.476	171.82	216.983	363.605	272.006	225.865	210.049	449.991	522.288	1276.07	708.453	650.33	598.832	429.578	414.122	463.605	377.196
CALVIN-PWY: Calvin-Benson-Bassham cycle	498.052	490.164	468.473	355.12	384.506	421.734	426.014	434.324	533.627	493.244	475.851	613.632	353.463	527.173	515.424	565.029	470.119	325.162	443.097	498.54
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0	22.7426	0	0	0	0	0	0	0	0	4.3212	22.1864	0	0	0	0	0	0	0	12.4245
CENTFERM-PWY: pyruvate fermentation to butanoate	39.9371	0	122.294	34.2482	16.4883	37.9006	34.4262	83.5408	66.0472	0	70.1751	54.4367	12.9863	36.778	77.6068	113.055	51.3474	79.8773	50.9561	78.8624
CITRULBIO-PWY: L-citrulline biosynthesis	158.191	331.123	60.9729	65.7112	10.5144	21.1963	181.555	52.9763	0	0	51.111	37.5754	17.9671	94.9491	74.2222	42.618	100.037	153.83	45.5743	177.042
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	336.277	208.791	302.342	243.934	253.961	242.391	411.113	243.068	277.317	220.974	375.309	427.138	755.748	487.911	360.554	446.568	384.559	336.994	403.973	335.134
COA-PWY: coenzyme A biosynthesis I	330.485	217.622	142.567	247.183	218.602	261.557	338.64	230.185	232.867	100.13	330.799	308.634	580.238	397.011	310.66	330.635	306.57	266.451	270.99	294.985
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	97.2718	199.909	45.055	122.992	0	38.4184	0	105.039	30.8924	35.1893	189.077	166.291	45.1683	99.0739	218.708	165.241	131.873	204.569	134.162	38.288
COLANSYN-PWY: colanic acid building blocks biosynthesis	76.7768	245.715	40.0793	117.257	0	58.8136	101.309	57.6396	0	51.6049	82.8803	118.083	40.0049	134.274	86.67	68.1643	87.8763	155.402	56.248	120.172
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	321.511	306.853	297.416	244.573	267.282	315.005	302.294	315.64	324.972	292.795	401.242	406.992	555.927	489.096	488.624	506.446	399.5	323.234	354.184	362.199
CRNFORCAT-PWY: creatinine degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	90.4034	313.028	158.237	150.622	49.7574	148.795	68.9952	119.404	94.7269	189.727	160.235	213.115	867.074	277.176	279.564	278.237	107.481	230.747	228.129	106.771
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8086
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	276.653	275.098	63.9587	208.726	270.825	274.69	254.514	248.357	290.787	256.074	242.269	229.977	94.5865	279.606	131.454	210.361	385.598	280.925	205.359	286.245
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	710.335	77.1967	325.265	320.199	504.94	566.786	745.756	326.804	187.469	330.429	344.641	496.661	585.099	339.336	560.478	711.988	345.899	336.744	530.137	450.696
ECASYN-PWY: enterobacterial common antigen biosynthesis	21.3391	118.497	15.179	36.9524	0	0	0	0	0	27.794	19.1845	73.4831	0	0	0	9.19814	0	23.1891	0	0
ENTBACSYN-PWY: enterobactin biosynthesis	0	321.169	47.6605	156.398	0	29.8734	45.5066	59.6572	0	94.3986	67.8659	162.387	37.5598	0	59.1173	37.3102	60.8764	250.975	0	0
FAO-PWY: fatty acid &beta;-oxidation I	106.897	532.413	81.6387	220.168	0	36.1584	31.4235	104.014	0	38.3469	70.0943	166.858	38.0354	29.256	76.0413	66.9412	67.338	158.478	34.6479	68.9958
FASYN-ELONG-PWY: fatty acid elongation -- saturated	69.2053	455.338	17.5178	152.606	198.747	170.565	200.751	39.2583	0	211.024	84.0495	239.436	171.653	105.723	161.38	191.87	74.2186	152.628	36.6853	212.021
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	467.068	327.246	95.4755	228.14	220.211	344.137	289.598	430.615	0	158.681	138.945	241.008	112.569	129.505	168.646	179.657	226.178	276.303	188.167	234.503
FERMENTATION-PWY: mixed acid fermentation	63.1967	369.192	72.9069	194.964	0	50.3808	23.2924	65.1658	0	77.4649	63.2671	211.618	357.697	282.327	203.56	90.0333	140.715	229.487	225.572	96.1918
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	13.5855	107.013	31.2507	143.721	0	22.563	0	55.879	0	71.0055	50.4235	75.3457	15.9904	33.4355	35.2861	0	136.854	130.684	17.4315	0
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	58.3519	275.24	48.5199	158.477	0	28.4971	161.069	71.7535	0	55.4828	78.5289	121.372	29.9173	78.8211	53.5211	36.2321	85.2961	145.574	29.8138	61.0861
FUCCAT-PWY: fucose degradation	34.3848	222.685	76.8006	144.958	0	19.439	147.093	45.5552	0	78.5025	55.0892	118.378	21.5991	54.047	126.67	20.5564	101.83	162.086	17.688	35.7705
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	47.6877	269.175	101.759	121.955	18.29	40.4293	112.714	169.402	17.8224	57.1772	90.1403	158.037	33.6574	61.5678	139.665	55.3963	35.2569	87.0846	37.311	61.0045
GALACTARDEG-PWY: D-galactarate degradation I	65.4539	458.822	122.961	120.153	6.96027	40.4722	54.3707	86.4403	0	90.9052	100.321	138.938	54.0229	62.6316	54.4289	74.8746	139.411	195.158	19.145	0
GALACTUROCAT-PWY: D-galacturonate degradation I	80.9182	226.487	148.64	102.88	44.3945	49.9509	84.6992	124.136	33.8512	59.5799	168.246	171.602	37.8703	85.1021	163.008	108.866	23.9975	58.673	46.415	54.7206
GALLATE-DEGRADATION-I-PWY: gallate degradation II	0	0	0	0	0	0	0	0	0	0	0	19.6159	0	0	0	0	0	0	0	0
GALLATE-DEGRADATION-II-PWY: gallate degradation I	0	6.06244	0	0	0	0	0	0	0	0	0	19.6159	0	0	0	0	0	0	0	0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	72.5521	377.931	212.311	167.699	0	38.1027	60.3362	122.827	28.4425	83.0395	64.079	101.627	34.5662	30.5462	105.405	76.3942	66.4882	124.376	52.9021	27.1347
GLUCARDEG-PWY: D-glucarate degradation I	44.8373	337.533	64.7226	105.197	36.7047	63.8721	16.3197	83.3445	0	86.6235	60.1644	100.568	25.3355	63.033	51.824	45.3786	142.974	188.347	15.6551	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	65.4539	458.822	122.961	120.153	6.96027	40.4722	54.3707	86.4403	0	90.9052	100.321	138.938	54.0229	62.6316	54.4289	74.8746	139.411	195.158	19.145	0
GLUCONEO-PWY: gluconeogenesis I	82.398	278.444	115.091	217.455	86.742	170.347	327.665	79.2765	0	86.7545	188.19	176.149	61.9028	109.434	202.384	120.794	354.151	205.191	157.516	66.0309
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	80.1105	284.854	31.1057	145.378	0	29.8212	22.1401	70.3897	0	77.8435	63.5101	173.919	451.214	44.4365	82.1663	41.4125	69.0948	193.233	133.348	72.5358
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	36.6618	255.757	75.6652	101.98	14.4117	34.9667	91.179	153.753	14.3925	56.7438	69.0168	135.006	26.5218	46.566	116.976	40.462	25.716	68.5161	29.5625	46.3001
GLUDEG-I-PWY: GABA shunt	0	26.1724	0	0	0	0	0	0	0	0	5.24133	0	0	0	0	0	0	3.70469	0	0
GLUDEG-II-PWY: L-glutamate degradation VII (to butanoate)	14.7785	0	16.9978	0	0	0	0	0	0	0	11.6604	53.1892	0	0	37.923	43.3554	0	0	32.8758	5.42061
GLUTORN-PWY: L-ornithine biosynthesis	128.81	300.912	195.867	290.723	151.733	194.854	255.472	207.654	262.068	243.451	207.488	246.11	731.225	372.173	423.406	406.493	246.977	315.693	326.266	255.536
GLYCOCAT-PWY: glycogen degradation I (bacterial)	40.0258	412.992	59.3557	96.3836	0	55.3975	31.0798	41.2116	0	74.045	63.1862	274.505	682.979	61.0286	152.121	53.7678	51.3882	119.547	230.858	129.951
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	233.418	301.233	223.484	254.71	165.087	250.965	230.031	269.431	244.478	155.33	447.404	373.217	538.156	317.497	417.19	279.884	152.445	170.783	282.704	311.641
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	63.1327	56.4847	8.47472	29.4453	0	5.11199	16.6456	4.43157	0	24.0549	12.0286	28.765	5.3627	28.6945	1.49506	2.48009	32.0483	79.1502	14.1234	18.208
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	131.545	307.975	133.382	163.001	59.7079	76.6467	60.262	141.013	0	99.1553	111.063	167.971	83.2299	123.034	148.25	97.2364	98.7316	173.737	62.0502	98.3978
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	66.3721	345.381	56.0806	188.031	0	57.2869	21.7165	82.0882	0	74.7958	77.5394	152.351	50.9849	54.3463	102.023	71.485	101.309	214.257	59.1122	77.0303
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	497.521	356.374	276.41	301.542	386.02	395.898	425.357	428.855	365.608	299.981	350.686	386.951	316.035	444.723	351.144	371.092	496.383	344.618	392.069	459.522
GLYOXYLATE-BYPASS: glyoxylate cycle	22.9261	306.523	25.894	157.185	0	27.3013	12.038	34.5506	0	28.8279	37.6103	72.1246	49.458	30.1692	121.14	33.214	62.9406	142.46	24.565	28.2637
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	50.3071	43.1141	85.9489	0	22.1376	0	16.7041	11.8578	90.4962	27.0763	70.066	148.619	0	88.0915	87.0712	93.3981	24.1249	13.4353	23.3373	29.2636
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	16.2012	138.14	11.7774	75.2483	0	10.8095	0	0	0	0	21.8134	21.6792	0	9.86552	16.4567	14.5148	0	0	0	0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	35.8879	237.928	27.6053	87.8135	15.0924	28.5363	7.52526	34.3385	0	81.2856	38.0742	90.1532	18.2772	15.38	10.9722	40.1926	87.1004	97.0554	4.34631	20.5875
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	21.926	193.631	33.8277	95.809	4.2819	11.7983	8.3819	27.1691	0	36.7431	44.1808	69.2952	21.3158	19.2263	14.9679	37.4647	78.0248	101.634	0	24.6334
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	139.239	301.595	129.683	221.435	114.379	141.428	81.9915	133.717	320.123	226.059	126.572	352.928	91.7095	177.584	191.129	244.101	202.607	226.026	122.711	59.2712
HISDEG-PWY: L-histidine degradation I	419.471	42.7368	28.7128	66.9598	150.674	231.125	222.673	247.658	0	25.9287	36.2071	88.2467	3.7863	64.5108	116.547	86.6253	135.25	83.1541	114.126	208.977
HISTSYN-PWY: L-histidine biosynthesis	358.997	161.044	216.41	171.141	206.351	261.884	283.031	264.072	276.577	185.601	292.923	322.563	795.506	423.622	279.295	252.014	335.022	253.162	265.606	274.48
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	352.849	372.251	75.7105	227.078	236.598	289.867	96.4978	155.955	71.3944	148.236	137.517	237.422	158.554	233.063	217.975	207.676	194.829	203.821	166.025	127.577
HSERMETANA-PWY: L-methionine biosynthesis III	409.938	125.189	79.3981	261.203	267.939	343.082	244.741	170.138	232.192	132.937	150.381	261.487	895.649	413.965	254.359	231.576	339.07	283.353	197.695	124.909
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	522.023	626.9	511.286	509.339	259.479	360.87	471.137	538.775	290.003	240.799	504.999	704.866	1606.01	973.918	783.985	710.35	608.64	563.921	629.194	548.88
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	0	65.7309	0	19.606	0	0	0	0	0	0	13.714	0	0	0	0	0	0	19.7412	0	0
KETOGLUCONMET-PWY: ketogluconate metabolism	56.6919	304.051	35.9334	90.0561	0	42.7966	16.6477	23.3119	0	30.3635	41.6916	102.174	17.0218	2.16678	26.5845	19.1505	33.1431	122.132	38.6542	32.5229
LACTOSECAT-PWY: lactose and galactose degradation I	13.0475	17.8008	33.4881	14.7268	490.446	361.05	42.3232	41.9373	670.59	914.002	0	53.4631	0	40.7674	48.9691	102.081	6.24651	0	60.06	13.2985
LEU-DEG2-PWY: L-leucine degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6463
LIPASYN-PWY: phospholipases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	0	53.4236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LYSINE-AMINOAD-PWY: L-lysine biosynthesis IV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0042	9.80257
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	356.49	428.861	110.262	289.326	200.413	241.704	127.902	200.294	119.524	224.557	221.213	350.082	234.818	342.031	327.135	295.779	276.161	268.525	274.076	177.752
METH-ACETATE-PWY: methanogenesis from acetate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.497	0	0	0	0
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1935	13.7818
METHGLYUT-PWY: superpathway of methylglyoxal degradation	26.1304	127.375	0	67.7757	0	23.5849	0	6.34928	0	0	12.8755	40.6293	0	0	11.7455	20.554	8.35976	57.1766	0	0
METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation	0	0	0	0	0	0	0	0	0	0	0	23.6911	0	0	0	0	0	0	0	0
METSYN-PWY: L-homoserine and L-methionine biosynthesis	356.614	472.387	123.667	286.406	190.255	234.261	142.462	206.478	117.414	209.596	213.377	331.931	281.381	343.057	319.347	304.23	279.842	257.5	247.986	186.107
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	7.54391	99.83	0	35.4409	0	9.48688	16.4554	17.6498	0	24.0793	38.6552	59.7042	5.12045	26.4367	19.1587	10.0975	41.8875	68.2332	19.1339	41.3787
NAGLIPASYN-PWY: lipid IVA biosynthesis	114.055	265.752	18.5094	126.689	0	49.8213	126.447	103.395	0	26.4712	50.3104	68.2396	10.6531	20.281	34.2124	58.9428	109.236	215.289	48.3588	57.7572
NONMEVIPP-PWY: methylerythritol phosphate pathway I	49.7009	0	0	0	0	0	42.2908	0	0	0	123.399	0	0	0	0	0	234.623	120.006	0	42.3957
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	486.485	660.162	505.665	479.293	320.497	452.873	396.491	529.195	742.952	449.109	557.289	664.236	754.941	502.166	457.646	429.186	426.4	456.237	319.283	375.966
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	160.73	94.9647	184.815	256.439	261.347	244.316	95.6621	148.466	213.433	273.218	265.166	323.2	774.305	398.649	315.34	228.555	254.241	173.196	329.813	208.664
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	9.69021	194.611	0	50.5006	0	0	0	0	0	0	27.2685	40.6925	0	0	21.3309	15.5322	0	0	0	0
ORNDEG-PWY: superpathway of ornithine degradation	18.2747	310.612	0	101.329	0	0	0	0	0	0	60.3356	40.8443	0	0	58.9844	46.2765	0	0	0	21.9191
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	35.4943	287.273	28.6932	164.724	0	43.6389	14.0866	44.3922	0	47.884	46.4638	108.881	52.9978	58.0807	46.6895	52.1571	72.4888	163.813	26.8676	46.9064
P108-PWY: pyruvate fermentation to propanoate I	28.0633	33.2748	23.8157	54.1956	0	7.54642	51.2822	50.972	0	0	19.5805	80.6718	0	25.6038	12.8705	21.0058	96.0505	78.9416	57.1808	91.9753
P122-PWY: heterolactic fermentation	123.047	140.35	123.007	107.805	200.922	206.627	27.2001	116.873	128.644	68.4348	84.1041	160.013	729.893	257.08	105.241	145.073	65.6055	93.6411	66.9869	103.83
P124-PWY: Bifidobacterium shunt	0	0	0	0	55.601	20.559	0	0	159.893	39.1373	0	120.583	969.232	400.846	96.1143	32.3914	0	0	172.445	88.5869
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0	0	0	0	81.9589	47.374	0	0	62.4935	196.133	0	0	0	35.2597	0	0	0	0	0	0
P161-PWY: acetylene degradation	122.104	359.195	303.931	191.804	297.661	242.212	168.187	199.773	411.435	445.492	430.8	347.28	81.1083	193.442	265.608	290.729	217.129	184.071	168.768	104.569
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	0	0	50.5837	0	0	0	0	81.1402	0	0	16.0382	0	0	0	63.1819	27.5622	150.857	76.797	14.4243	57.8642
P163-PWY: L-lysine fermentation to acetate and butanoate	21.056	0	43.9194	29.9972	0	0	26.0631	0	0	0	52.806	38.1772	7.97967	31.4809	25.8072	27.0552	0	0	52.7472	61.6467
P164-PWY: purine nucleobases degradation I (anaerobic)	0	24.9501	199.144	148.097	132.783	181.476	132.562	134.941	284.873	0	222.436	92.2404	0	215.464	127.243	127.451	259.574	328.647	117.116	108.374
P165-PWY: superpathway of purines degradation in plants	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	82.8947	44.5831	36.604	0	164.512	39.9968	20.0639	5.55072	106.025	120.65	44.3371	329.506	0	133.738	223.278	297.583	20.3237	0	26.9296	34.6102
P221-PWY: octane oxidation	22.4174	44.0597	0	4.2422	0	0	0	0	0	0	135.27	64.3851	0	0	13.2297	65.3579	59.9101	25.4676	95.5682	70.6316
P23-PWY: reductive TCA cycle I	31.6208	18.3966	31.7523	53.0549	0	8.04294	11.4637	46.8498	0	0	0	0	0	0	0	11.8545	43.579	58.603	7.86104	0
P241-PWY: coenzyme B biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2913	6.43862
P261-PWY: coenzyme M biosynthesis I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2594	8.5129
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	77.1035	313.839	105.2	169.898	67.8221	140.481	81.396	101.464	96.8928	173.091	161.205	226.581	189.681	252.829	199.201	146.988	124.289	140.279	210.909	120.186
P42-PWY: incomplete reductive TCA cycle	29.8033	18.2674	39.668	72.4104	0	35.6758	11.1034	43.7992	0	52.5613	26.2441	104.902	12.3636	8.58088	14.9643	41.4685	60.3543	67.4956	86.5521	85.1205
