OTU ID	ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
P441-PWY: superpathway of N-acetylneuraminate degradation	152.257	343.53	192.842	205.103	0	94.5595	103.013	181.988	0	168.673	144.03	203.079	63.567	81.7849	191.958	130.108	157.01	210.234	120.271	72.1837
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	77.6325	451.107	67.3062	199.689	64.2239	83.3004	43.0798	70.6879	216.576	190.346	58.2205	444.44	55.4845	106.418	271.327	510.107	79.2684	229.545	61.5949	18.1205
P562-PWY: myo-inositol degradation I	0	17.0698	0	8.53302	0	0	0	0	0	0	0	81.7585	0	0	0	0	0	0	12.7421	0
P621-PWY: nylon-6 oligomer degradation	0	0	0	11.4193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I	399.091	248.671	72.0477	194.654	230.396	270.395	372.23	295.673	176.337	47.7206	308.954	288.104	34.6618	217.761	266.45	402.854	392.995	357.096	198.914	302.352
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	348.725	189.315	60.7157	202.39	197.271	238.937	343.043	238.335	136.012	51.634	321.749	290.668	54.9574	233.719	270.294	353.583	324.987	291.452	218.711	286.007
PENTOSE-P-PWY: pentose phosphate pathway	371.153	413.687	239.318	196.779	242.792	309.679	277.044	342.752	199.921	312.951	153.58	293.105	725.517	409.394	182.248	182.368	174.489	193.405	186.625	231.124
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	452.207	295.697	317.961	268.512	261.388	336.325	382.751	346.752	247.645	213.298	374.169	407.591	743.705	423.915	454.023	491.668	420.429	355.817	399.557	395.261
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	184.247	367.098	139.469	306.383	13.665	67.6357	68.4317	145.246	0	64.8874	212.711	231.814	71.8308	59.6378	255.152	167.458	171.686	219.91	73.5968	104.292
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	0	0	0	26.026	0	0	0	11.0353	0	0	15.8517	0	0	0	40.973	31.6773	13.6142	9.08766	7.32681	17.1943
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	31.361	276.465	58.0005	125.085	0	22.4055	19.6783	56.2153	0	55.5329	90.9313	74.4106	21.9815	19.6531	57.6498	62.3871	142.497	183.907	67.2178	17.3402
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	45.7233	197.974	25.7395	71.8869	0	16.3806	8.67509	19.9246	0	42.7619	44.5404	67.1301	0	0	26.0322	13.1697	58.2974	83.9101	0	0
PPGPPMET-PWY: ppGpp biosynthesis	20.8966	152.3	37.4256	94.2315	153.265	67.4856	38.2268	35.756	127.523	220.521	35.3857	120.808	0	0	13.0187	0	68.2452	11.3966	17.8903	52.0389
PROPFERM-PWY: L-alanine fermentation to propanoate and acetate	0	0	19.4089	22.7815	25.3165	16.3623	0	15.5591	0	0	0	0	0	86.5161	0	12.1814	32.9798	25.8614	18.7873	15.4889
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0	49.5658	0	0	0	0	0	0	0	10.7582	3.27753	43.4303	0	0	0	0	0	0	0	27.4881
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	134.431	245.273	52.5998	164.796	0	153.365	127.858	105.401	0	129.007	135.681	198.452	82.2868	255.463	117.073	119.593	58.7394	252.005	156.032	136.315
PWY-101: photosynthesis light reactions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35695	0	0
PWY-1042: glycolysis IV (plant cytosol)	737.846	601.417	423.549	462.576	581.842	609.133	680.701	694.689	507.272	605.689	544.643	600.847	287.171	545.841	694.67	715.196	634.703	426.717	579.646	709.39
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	61.4373	390.877	13.6234	125.954	0	50.9032	103.786	108.615	0	31.9096	48.9827	71.1285	23.692	41.7751	30.7473	30.1007	299.625	322.596	54.6057	52.992
PWY-1361: benzoyl-CoA degradation I (aerobic)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1139	0	0	0	0	0
PWY-1541: superpathway of taurine degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-1861: formaldehyde assimilation II (RuMP Cycle)	0	56.7027	0	22.7609	49.3316	14.581	0	84.6687	48.5012	200.099	0	286.327	23.8608	97.2125	112.087	244.389	0	65.2281	43.8004	43.748
PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)	0	0	0	15.6413	0	0	0	0	0	0	24.8591	0	0	0	0	0	0	0	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	23.8314	85.8303	42.4673	98.8416	6.50697	34.1709	0	18.1366	0	0	73.0705	15.5583	26.0413	46.645	67.9073	35.8471	75.0468	78.4701	58.3221	19.7048
PWY-2723: trehalose degradation V	21.505	212.064	29.6081	48.079	0	30.3827	16.8863	22.7667	0	44.2778	30.5928	178.623	123.619	31.9492	81.0076	28.4955	30.4192	72.6448	157.841	78.2293
PWY-2941: L-lysine biosynthesis II	344.721	28.2835	76.5702	146.635	286.822	314.96	191.077	240.194	300.336	273.701	216.336	143.402	68.011	131.147	125.059	174.202	111.761	0	92.5584	145.912
PWY-2942: L-lysine biosynthesis III	474.265	358.836	261.475	266.801	299.679	360.801	323.648	361.642	321.843	323.461	376.383	449.078	1164.1	572.828	421.194	457.351	463.164	283.059	383.632	324.641
PWY-3001: superpathway of L-isoleucine biosynthesis I	153.878	453.454	322.22	268.69	170.182	202.222	237.272	230.95	245.152	231.845	352.464	421.735	1245.03	632.619	375.355	374.345	346.302	240.758	351.17	250.726
PWY-3781: aerobic respiration I (cytochrome c)	22.9915	20.3051	32.0479	20.6472	10.8369	19.3833	0	23.3726	2.41996	7.81248	10.2705	32.3211	0	0	0	0	17.3139	12.6742	0	123.551
PWY-3801: sucrose degradation II (sucrose synthase)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.8692	0	0	0
PWY-3841: folate transformations II	445.595	223.251	266.001	275.767	323.192	352.254	378.954	349.581	295.137	245.857	368.318	385.942	679.01	470.716	427.357	475.004	359.726	253.911	401.113	421.044
PWY-4041: &gamma;-glutamyl cycle	87.4137	350.95	40.5621	124.261	0	14.9594	84.9764	45.4635	0	50.9391	49.3053	121.62	11.9611	46.1816	41.6869	34.2888	71.889	151.727	55.1877	66.5957
PWY-4242: pantothenate and coenzyme A biosynthesis III	324.356	172.622	142.598	243.652	199.139	224.121	278.003	224.495	220.619	82.8937	345.752	307.177	582.638	398.749	332.611	336.305	312.596	269.203	275.976	295.349
PWY-4321: L-glutamate degradation IV	0	38.0247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-4702: phytate degradation I	39.9709	298.954	14.513	103.835	0	30.1993	19.723	63.9494	0	0	31.4233	9.97146	7.46954	16.6056	10.0326	31.7581	34.0376	132.688	0	0
PWY-4981: L-proline biosynthesis II (from arginine)	137.588	299.364	75.1182	96.8496	192.936	134.136	153.897	66.9612	212.278	419.401	35.6938	180.613	70.203	66.6038	52.0328	108.373	70.8506	167.348	212.241	135.442
PWY-4984: urea cycle	101.778	0	52.216	0	8.74417	0	18.7024	0	0	0	42.3361	31.4242	14.9892	37.817	15.5375	35.7417	19.1661	11.6355	14.6135	16.838
PWY-5004: superpathway of L-citrulline metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.52232	0	0	0	0	21.695
PWY-5005: biotin biosynthesis II	0	0	0	0	0	0	0	0	0	0	16.8387	0	0	19.7604	24.7856	0	70.2655	54.7935	41.3143	23.7749
PWY-5022: 4-aminobutanoate degradation V	71.0726	120.673	90.3718	143.465	0	50.1539	77.6624	115.678	56.312	51.0907	145.866	168.46	50.6762	67.7296	76.626	88.2867	31.7808	126.666	222.95	125.565
PWY-5030: L-histidine degradation III	390.344	0	29.8021	77.2301	159.489	237.225	224.584	246.821	0	0	34.7696	37.1434	0	73.289	98.7464	95.6201	143.478	84.3352	95.0671	215.364
PWY-5044: purine nucleotides degradation I (plants)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5083: NAD/NADH phosphorylation and dephosphorylation	34.555	34.787	57.3918	80.6354	0	25.7309	50.0235	130.203	0	12.3153	61.3499	90.5985	20.6912	31.7158	2.04384	7.28257	42.717	73.613	20.3123	31.655
PWY-5088: L-glutamate degradation VIII (to propanoate)	15.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6096	0	0	9.04433	0
PWY-5097: L-lysine biosynthesis VI	452.991	339.629	328.713	245.683	294.756	320.442	314.18	241.922	310.842	226.233	407.546	447.272	1089.35	588.554	470.394	472.506	392.007	281.064	386.084	321.817
PWY-5100: pyruvate fermentation to acetate and lactate II	139.252	221.304	290.029	247.631	324.885	341.321	184.466	225.482	456.075	407.959	381.245	410.156	132.407	271.366	329.923	330.827	209.847	148.8	227.59	194.589
PWY-5101: L-isoleucine biosynthesis II	38.0392	64.918	85.9959	37.4846	52.0867	48.2646	239.654	55.14	152.184	84.359	334.198	102.814	81.9899	51.5402	186.863	216.462	123.348	54.349	128.701	110.048
PWY-5103: L-isoleucine biosynthesis III	177.615	504.811	437.094	295.444	157.321	193.914	351.682	242.573	208.188	176.603	449.991	507.381	1222.93	689.723	650.33	583.576	410.379	400.662	436.8	349.711
PWY-5104: L-isoleucine biosynthesis IV	66.4701	351.631	292.993	163.627	134.027	153.888	92.3364	126.508	169.216	241.872	148.87	188.011	147.386	115.296	234.822	239.967	59.1409	175.822	184.354	116.57
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	11.5034	0	0	0	0	0	13.1933	0	0	0	52.2152	0	0	0	0	0	138.816	76.4021	0	0
PWY-5136: fatty acid &beta;-oxidation II (peroxisome)	111.473	390.963	62.9204	168.97	0	38.2488	29.4721	72.8847	0	28.7049	65.1278	155.16	30.442	25.7859	72.9688	66.3677	60.6935	109.937	28.7549	66.0819
PWY-5138: unsaturated, even numbered fatty acid &beta;-oxidation	43.3385	224.071	16.6598	64.9683	24.2653	10.4959	25.5441	50.5814	0	18.3713	40.3694	105.006	11.3301	32.8786	29.9804	27.0316	31.3417	69.4632	0	54.4412
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	198.457	316.62	92.9117	245.49	173.61	237.183	246.754	213.693	50.5772	67.009	206.677	214.564	37.9424	244.502	107.284	134.906	246.909	185	130.355	241.329
PWY-5173: superpathway of acetyl-CoA biosynthesis	18.0987	247.725	25.6657	71.241	56.6047	16.4931	0	71.6557	33.766	31.7034	40.682	62.0104	43.0317	33.8377	29.9678	15.1614	36.0381	64.1783	10.9735	30.5699
PWY-5177: glutaryl-CoA degradation	104.991	70.2083	137.863	140.242	26.336	41.5129	36.9695	161.749	0	63.3456	156.895	114.654	39.7298	42.0889	193.012	270.64	145.393	118.476	79.6688	110.359
PWY-5180: toluene degradation I (aerobic) (via o-cresol)	0	0	0	0	0	0	0	0	0	0	0	33.8812	0	0	0	0	0	0	0	0
PWY-5181: toluene degradation III (aerobic) (via p-cresol)	0	19.9452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8893
PWY-5182: toluene degradation II (aerobic) (via 4-methylcatechol)	0	0	0	0	0	0	0	0	0	0	0	33.8812	0	0	0	0	0	0	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	52.7672	362.028	146.736	142.752	27.5322	77.6385	141.385	122.911	180.97	132.549	161.853	197.198	73.9881	112.323	202.876	258.102	229.261	250.808	158.937	140.844
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	26.2893	193.338	14.0212	79.1081	0	29.759	16.2043	38.6851	0	43.6278	36.1462	98.2314	25.286	38.4434	14.7914	20.0713	104.271	128.677	0	43.8969
PWY-5198: factor 420 biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.28616	0
PWY-5265: peptidoglycan biosynthesis II (staphylococci)	0	0	126.445	0	62.8845	199.114	0	108.768	238.349	217.599	0	0	0	0	0	0	0	0	0	0
PWY-5304: superpathway of sulfur oxidation (Acidianus ambivalens)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1208
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	67.5423	229.97	37.1285	122.296	0	92.361	74.5169	60.464	0	78.7946	85.555	146.884	35.9172	48.9824	89.7343	70.9831	138.994	193.702	67.7529	53.1195
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	143.649	479.585	131.931	269.001	186.418	215.239	150.067	187.72	118.841	226.342	220.034	341.222	319.155	366.374	333.989	323.12	287.361	257.897	251.285	189.12
PWY-5367: petroselinate biosynthesis	14.8896	102.849	8.23724	25.8394	0	7.77332	0	15.1969	0	8.33223	24.9629	83.0956	134.433	42.7606	0	0	0	55.8037	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	16.1066	202.929	98.2083	59.1528	21.3332	27.0074	19.4966	59.8402	12.9113	44.6958	74.8395	160.556	684.704	196.352	104.712	113.306	44.119	91.1597	120.822	61.5393
PWY-5392: reductive TCA cycle II	24.5871	11.9231	0	25.3032	0	7.06188	0	31.8736	0	0	0	0	0	0	0	10.4773	11.8589	17.2483	7.6294	0
PWY-5415: catechol degradation I (meta-cleavage pathway)	0	0	0	0	0	0	0	0	0	0	0	30.7514	0	0	0	0	0	0	0	0
PWY-5417: catechol degradation III (ortho-cleavage pathway)	0	30.9053	0	0	0	0	0	0	0	0	4.74737	28.8723	0	0	0	0	0	0	0	15.5029
PWY-5431: aromatic compounds degradation via &beta;-ketoadipate	0	30.9053	0	0	0	0	0	0	0	0	4.74737	28.8723	0	0	0	0	0	0	0	15.5029
PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle	0	115.043	0	133.841	0	0	0	0	0	0	24.7241	56.4289	0	0	59.2755	30.3736	73.2772	0	31.9515	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	469.988	319.224	223.236	265.214	400.535	381.783	440.348	455.804	344.007	218.372	292.991	350.203	231.117	406.62	253.382	268.879	480.978	338.18	321.468	426.116
PWY-5505: L-glutamate and L-glutamine biosynthesis	0	0	0	0	0	0	0	0	0	0	7.79976	0	0	0	0	0	22.7164	21.6982	14.4184	14.8862
PWY-5509: adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	0	131.314	0	0	0	0	0	0	0	32.9408	46.9088	125.532	0	0	0	0	18.8755	32.0898	0	0
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	36.2914	290.137	33.4385	135.062	0	38.4098	14.802	45.5462	0	32.4375	20.3062	107.266	33.2573	30.0749	29.5181	51.2461	42.4215	121.12	16.5593	34.934
PWY-5656: mannosylglycerate biosynthesis I	9.40823	131.978	4.04073	38.9288	0	11.3962	25.368	5.40751	0	23.5457	32.7067	15.3751	5.53542	6.75975	14.7461	12.9926	12.9681	54.9492	0	0
PWY-5659: GDP-mannose biosynthesis	200.044	274.981	26.458	134.919	178.184	267.646	215.834	276.738	0	40.8521	89.9008	204.69	121.52	218.848	88.8346	126.457	152.609	185.859	33.8082	201.706
PWY-5667: CDP-diacylglycerol biosynthesis I	230.548	515.337	263.024	379.052	61.7176	77.2115	123.773	140.79	56.7404	103.93	394.184	350.051	58.4023	230.092	535.176	415.483	189.154	388.128	393.152	363.33
PWY-5675: nitrate reduction V (assimilatory)	34.4998	308.401	34.7635	128.949	0	29.4795	3.22519	56.765	0	0	65.3392	59.4711	17.0599	27.4448	88.027	48.0337	41.8246	105.494	23.6894	55.3071
PWY-5676: acetyl-CoA fermentation to butanoate II	92.9368	34.1423	169.081	101.144	17.5995	86.5544	66.4399	159.246	342.004	170.356	230.61	308.279	67.4883	146.007	195.737	271.427	129.044	160.572	85.1151	86.2486
PWY-5677: succinate fermentation to butanoate	30.824	0	84.2491	38.9921	0	0	0	32.5134	66.4849	0	138.242	117.449	20.0135	59.2857	53.4187	86.0018	58.7178	40.5953	38.13	38.6483
PWY-5686: UMP biosynthesis	296.807	272.591	312.691	245.177	254.468	230.4	353.215	253.339	297.291	341.5	407.732	402.645	921.027	529.163	474.785	482.128	460.921	346.332	372.041	349.118
PWY-5690: TCA cycle II (plants and fungi)	36.9435	253.081	29.7948	193.134	24.0271	46.8373	12.2479	38.9153	0	45.571	14.2683	132.051	93.6754	113.775	149.827	51.4646	133.502	188.988	145.525	129.323
PWY-5692: allantoin degradation to glyoxylate II	0	32.8492	0	5.42163	0	3.5689	0	0	0	0	0	14.4555	0	0	0	0	0	5.55061	0	0
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation	579.563	490.813	219.184	347.172	388.612	445.992	395.702	430.981	289.661	390.148	282.057	433.628	220.91	357.338	359.924	477.563	299.814	440.637	378.159	425.897
PWY-5705: allantoin degradation to glyoxylate III	0	45.0771	0	23.0702	0	3.5689	0	0	0	0	7.46313	29.7188	0	0	0	9.81733	0	33.1161	4.2257	0
PWY-5723: Rubisco shunt	44.9787	404.263	67.0127	198.805	0	0	0	56.0742	0	74.2301	145.714	174.425	0	15.6692	47.4204	22.465	48.4831	120.187	0	0
PWY-5747: 2-methylcitrate cycle II	10.5016	191.255	20.6794	50.8865	0	17.9403	20.5689	32.8898	0	26.1958	17.5014	30.2884	10.1621	0	5.70553	12.5345	13.4895	77.4115	0	22.8175
PWY-5751: phenylethanol biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5791: 1,4-dihydroxy-2-naphthoate biosynthesis II (plants)	15.7337	158.179	11.9948	34.7464	61.8517	58.1248	8.24566	26.8613	42.9266	189.984	34.4474	69.1783	10.9507	29.0364	10.6613	6.40336	89.7565	122.093	7.75196	0
PWY-5823: superpathway of CDP-glucose-derived O-antigen building blocks biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7138	15.3998	0	15.9535
PWY-5837: 1,4-dihydroxy-2-naphthoate biosynthesis I	15.7337	158.179	11.9948	34.7464	61.8517	58.1248	8.24566	26.8613	42.9266	189.984	34.4474	69.1783	10.9507	29.0364	10.6613	6.40336	89.7565	122.093	7.75196	0
PWY-5838: superpathway of menaquinol-8 biosynthesis I	48.5211	248.855	24.554	77.9814	0	54.9472	21.8143	66.5154	0	71.7461	53.0896	100.963	26.401	27.9419	27.433	18.3065	106.727	177.376	22.0914	0
PWY-5840: superpathway of menaquinol-7 biosynthesis	24.2206	194.542	19.8772	43.0287	25.3948	0	0	57.8155	0	77.2577	28.7776	94.8138	0	0	21.6019	10.9375	0	47.7568	16.9343	0
PWY-5845: superpathway of menaquinol-9 biosynthesis	24.2206	194.542	19.8772	43.0287	0	0	0	57.8155	0	48.3691	28.7776	94.8138	0	0	0	10.9375	0	47.7568	0	0
PWY-5850: superpathway of menaquinol-6 biosynthesis I	24.2206	194.542	19.8772	43.0287	0	0	0	57.8155	0	48.3691	28.7776	94.8138	0	0	0	10.9375	0	47.7568	0	0
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)	5.43737	61.8494	0	15.4388	0	5.02762	0	0	0	0	17.9279	61.9756	0	0	3.48647	0	0	18.2567	0	19.2128
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)	5.43737	61.8494	0	15.4388	0	5.02762	0	0	0	0	17.9279	61.9756	0	0	3.48647	0	0	18.2567	0	19.2128
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)	5.43737	61.8494	0	15.4388	0	5.02762	0	0	0	0	17.9279	61.9756	0	0	3.48647	0	0	18.2567	0	19.2128
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I	16.555	161.584	15.6368	31.6059	0	0	0	42.5198	0	36.6151	21.5078	86.7176	0	0	0	7.51629	0	35.3371	0	0
PWY-5861: superpathway of demethylmenaquinol-8 biosynthesis	34.0272	221.931	20.1701	62.443	0	40.2897	14.9058	49.6894	0	58.1169	44.1989	94.6238	22.1196	22.6602	19.7239	12.8469	109.058	187.043	15.9333	0
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis	16.555	161.584	15.6368	31.6059	0	0	0	42.5198	0	36.6151	21.5078	86.7176	0	0	0	7.51629	0	35.3371	0	0
PWY-5863: superpathway of phylloquinol biosynthesis	8.45217	106.425	9.29923	17.2302	0	0	0	23.0443	0	26.9445	23.6522	58.7169	0	24.8718	0	3.94025	88.6622	92.1224	0	0
PWY-5896: superpathway of menaquinol-10 biosynthesis	24.2206	194.542	19.8772	43.0287	0	0	0	57.8155	0	48.3691	28.7776	94.8138	0	0	0	10.9375	0	47.7568	0	0
PWY-5897: superpathway of menaquinol-11 biosynthesis	43.4114	242.983	23.6667	74.1412	98.6819	113.393	23.5319	65.6128	0	94.4354	55.0305	103.215	25.9771	53.7545	27.0215	16.9815	125.5	176.589	20.6581	0
PWY-5898: superpathway of menaquinol-12 biosynthesis	43.4114	242.983	23.6667	74.1412	98.6819	113.393	23.5319	65.6128	0	94.4354	55.0305	103.215	25.9771	53.7545	27.0215	16.9815	125.5	176.589	20.6581	0
PWY-5899: superpathway of menaquinol-13 biosynthesis	43.4114	242.983	23.6667	74.1412	98.6819	113.393	23.5319	65.6128	0	94.4354	55.0305	103.215	25.9771	53.7545	27.0215	16.9815	125.5	176.589	20.6581	0
PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-5913: TCA cycle VI (obligate autotrophs)	53.8259	395.873	54.7697	137.974	5.75864	33.2771	22.3585	43.7359	0	38.5022	90.7806	219.123	1344.21	499.138	139.464	80.3371	101.964	170.711	159.398	59.3647
PWY-5918: superpathay of heme biosynthesis from glutamate	39.1267	252.233	24.7938	97.4186	0	39.2323	14.6735	46.8022	0	86.8224	50.9726	116.752	28.9138	28.9963	19.3269	59.5418	121.635	139.882	0	37.6563
PWY-5920: superpathway of heme biosynthesis from glycine	29.3817	173.868	0	0	0	0	0	27.9667	0	54.6795	33.5677	39.057	18.4821	17.4884	11.95	26.3308	46.4927	90.0386	0	13.2253
PWY-5941: glycogen degradation II (eukaryotic)	255.239	0	0	218.546	152.837	198.712	155.145	214.194	0	0	147.051	87.2174	11.0575	245.673	45.4339	0	157.815	194.837	145.563	324.885
PWY-5971: palmitate biosynthesis II (bacteria and plants)	46.8581	428.318	11.8071	136.018	0	104.258	0	35.7817	0	173.345	79.2535	228.731	168.365	67.3495	0	0	0	143.249	0	0
PWY-5973: cis-vaccenate biosynthesis	45.8716	394.959	10.1577	116.191	218.593	133.858	155.969	25.4979	231.977	334.192	73.1544	233.653	135.816	97.8812	198.46	274.433	51.5861	107.055	25.0646	173.831
