OTU ID	ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
PWY-5989: stearate biosynthesis II (bacteria and plants)	43.0557	354.107	11.3074	114.361	12.7278	109.203	131.48	26.7103	0	78.7684	66.6523	202.498	171.163	58.4843	103.643	69.2267	51.7031	105.628	27.6546	113.48
PWY-5994: palmitate biosynthesis I (animals and fungi)	0	0	0	0	0	0	0	0	0	0	0	81.6292	0	0	0	0	0	0	0	0
PWY-6060: malonate degradation II (biotin-dependent)	0	14.0977	0	11.1824	0	0	0	0	0	12.2354	0	0	0	0	0	0	0	0	21.3734	14.8203
PWY-6071: superpathway of phenylethylamine degradation	0	10.381	0	11.1635	0	0	0	0	0	0	4.7604	22.1513	0	0	0	0	0	0	0	0
PWY-6113: superpathway of mycolate biosynthesis	46.5672	0	13.4666	116.776	0	66.4438	0	37.99	0	0	76.3397	209.349	163.126	67.9335	0	0	0	141.216	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	362.612	405.989	222.681	270.19	304.928	334.947	309.176	259.201	353.855	374.919	402.947	341.121	560.728	324.021	425.507	449.541	436.212	394.671	346.755	347.143
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	436.002	406.141	364.968	316.334	345.117	380.822	321.278	332.267	366.769	413.486	419.366	405.498	748.519	462.94	500.21	495.397	437.306	405.699	434.789	362.427
PWY-6123: inosine-5'-phosphate biosynthesis I	362.659	245.923	69.6705	212.078	224.883	257.924	309.312	245.615	228.149	222.716	204.336	208.089	789.24	395.024	131.531	151.258	315.305	209.901	208.215	240.258
PWY-6124: inosine-5'-phosphate biosynthesis II	349.919	148.539	61.2197	192.109	217.475	246.969	296.579	237.792	217.341	211.215	189.824	192.256	749.109	378.522	164.212	205.024	304.262	199.842	160.919	224.636
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	370.849	263.72	48.4356	170.427	315.384	327.902	328.209	246.932	334.562	240.672	241.378	201.096	46.393	209.79	102.906	204.289	409.675	300.195	167.523	275.718
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	326.236	331.978	395.861	370.085	297.826	300.155	333.124	274.124	302.064	373.597	432.088	426.635	883.849	594.374	591.191	518.612	459.16	342.859	547.183	381.522
PWY-6138: CMP-N-acetylneuraminate biosynthesis I (eukaryotes)	0	0	0	0	0	0	7.27953	4.00877	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6145: superpathway of sialic acids and CMP-sialic acids biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76229	30.245	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	14.1926	155.84	7.95347	80.3249	46.6903	62.9643	31.4835	24.4738	51.6167	126.417	42.3167	85.438	15.5094	62.8869	19.705	12.1307	99.6245	110.285	41.5671	77.445
PWY-6148: tetrahydromethanopterin biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.24793	0
PWY-6151: S-adenosyl-L-methionine cycle I	197.267	225.635	285.872	293.122	231.65	220.929	247.049	151.864	379.619	374.924	348.474	349.359	893.382	485.856	388.613	312.877	158.786	206.068	308.154	320.703
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	407.619	281.346	303.587	240.892	295.186	345.733	339.264	333.196	318.879	291.774	403.784	415.523	408.372	414.937	537.622	554.63	369.993	291.452	380.087	402.601
PWY-6165: chorismate biosynthesis II (archaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2449	7.60917
PWY-6167: flavin biosynthesis II (archaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.1709	12.7338
PWY-6168: flavin biosynthesis III (fungi)	63.8778	158.287	16.7539	102.623	127.386	137.932	0	35.696	147.153	235.612	74.8294	237.123	7.75142	147.854	45.899	12.089	310.383	263.066	158.98	133.767
PWY-6182: superpathway of salicylate degradation	0	15.9296	0	0	0	0	0	0	0	0	3.96916	0	0	0	0	0	0	0	0	13.7162
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	0	14.7389	0	0	0	0	0	0	0	0	3.72788	0	0	0	0	0	0	0	0	15.3911
PWY-6215: 4-chlorobenzoate degradation	0	30.8792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-621: sucrose degradation III (sucrose invertase)	30.06	248.853	105.638	176.198	163.482	88.0944	111.166	140.143	133.659	89.6894	93.2847	251.895	125.078	107.784	174.236	158.925	140.996	90.3731	85.0497	108.407
PWY-622: starch biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	237.823	80.1685	0	0	0	0	0	86.221
PWY-6269: adenosylcobalamin salvage from cobinamide II	48.6222	134.372	0	0	0	0	0	0	0	34.6392	64.3002	138.874	0	0	0	0	66.8379	40.385	0	0
PWY-6270: isoprene biosynthesis I	21.9638	0	0	0	0	0	20.3624	0	0	0	62.8764	0	0	0	0	0	174.239	65.1262	0	17.6788
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	436.002	406.141	364.968	316.334	345.117	380.822	321.278	332.267	366.769	413.486	419.366	405.498	748.519	462.94	500.21	495.397	437.306	405.699	434.789	362.427
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	40.5973	424.308	10.1375	124.625	12.7993	105.841	138.2	29.4876	0	188.695	69.7623	217.146	158.047	55.3282	101.908	69.0987	57.736	123.841	27.5714	122.638
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	28.0186	233.443	10.2403	71.1626	0	22.3515	0	25.4892	0	33.7534	50.3063	145.883	148.741	56.1421	0	0	0	103.24	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0	302.408	11.4895	96.0267	0	25.3371	0	31.1965	0	58.5667	63.8023	180.167	80.3769	57.5227	0	0	0	122.79	0	0
PWY-6305: putrescine biosynthesis IV	90.9579	411.299	90.8397	133.587	21.986	36.1883	29.856	94.0596	0	79.0683	57.5775	174.622	26.9666	44.6645	138.308	129.969	224.664	210.437	137.482	178.912
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	0	0	0	0	0	0	0	0	0	0	0	65.7183	0	0	0	0	0	0	86.0154	13.479
PWY-6317: galactose degradation I (Leloir pathway)	87.5265	278.82	177.949	203.328	256.028	196.589	64.6683	127.176	162.405	290.084	334.728	299.808	212.771	209.98	312.183	293.222	117.702	129.188	223.063	242.724
PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain)	0	41.0816	0	0	0	0	0	0	0	0	0	43.8105	0	0	0	0	9.65045	7.90592	0	27.7312
PWY-6339: syringate degradation	0	0	0	0	0	0	0	0	0	0	0	33.1923	0	0	0	0	0	0	0	0
PWY-6344: L-ornithine degradation II (Stickland reaction)	0	0	0	0	0	0	0	0	64.1033	0	0	0	0	0	0	0	0	0	31.0536	0
PWY-6353: purine nucleotides degradation II (aerobic)	235.444	377.7	137.44	185.722	97.044	212.325	110.078	225.899	120.286	281.685	242.823	248.244	135.701	216.028	207.07	147.041	239.424	287.715	161.865	53.0961
PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	39.6383	0	0	6.9318	3.74459	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	461.407	327.469	317.961	295.999	270.206	350.71	371.1	353.239	267.773	224.269	373.784	413.674	754.026	427.594	454.023	491.668	429.661	369.174	399.557	395.261
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	460.972	288.851	351.715	279.678	276.993	352.987	366.041	326.204	296.298	267.913	400.681	436.392	768.007	428.131	503.44	540.895	362.013	301.718	425.299	407.244
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	470.812	319.345	344.788	290.515	273.484	352.32	386.745	343.647	280.2	207.369	404.651	435.226	739.73	416.863	496.639	540.338	413.718	345.602	430.378	413.266
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0	0	0	0	0	0	0	0	26.9965	11.5801	0	0	0	31.5737	0	0	0	0	0	0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	0	0	81.8557	27.8199	204.436	185.226	0	37.922	214.325	230.971	0	76.1718	0	0	34.3723	137.558	71.9703	27.661	63.4268	196.144
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	273.424	283.899	221.189	224.557	0	39.9915	229.002	284.139	0	146.775	0	0	230.335	309.213	169.811	33.0322	70.0317	239.752
PWY-6478: GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis	12.1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	29.9573	208.882	53.2301	73.6182	40.8544	42.7357	43.6772	105.447	12.2044	46.7853	54.1464	142.424	10.3298	44.9078	117.478	89.6731	19.4437	47.198	25.1537	35.3268
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	47.0279	391.73	13.3026	125.354	0	80.9304	104.234	33.876	0	87.0034	53.6845	127.704	37.5831	41.9861	79.7863	63.7985	58.233	132.447	31.2164	120.379
PWY-6527: stachyose degradation	82.5088	289.464	178.134	195.813	273.85	162.811	50.6842	105.037	71.0294	200.001	381.684	299.926	695.108	368.289	329.37	286.823	112.252	126.972	223.827	224.278
PWY-6531: mannitol cycle	10.748	130.493	21.3262	64.2699	0	21.0979	27.3078	38.6718	0	35.3969	32.4284	43.423	9.08467	10.3407	15.6723	15.5859	23.4954	94.3597	20.0334	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	65.7458	0	30.2866	64.0371	150.177	126.515	36.3981	0	140.684	185.26	62.8957	131.152	31.3432	120.479	49.2032	100.515	127.152	50.5118	99.1423	109.551
PWY-6549: L-glutamine biosynthesis III	0	52.8992	0	0	0	0	0	0	0	0	12.4522	36.2125	0	0	0	17.2687	47.3056	54.2364	46.1722	65.7683
PWY-6562: norspermidine biosynthesis	0	17.7752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.30613	0
PWY-6565: superpathway of polyamine biosynthesis III	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6572: chondroitin sulfate degradation I (bacterial)	0	0	0	23.781	0	0	0	0	0	0	0	0	0	10.3816	0	0	0	0	0	0
PWY-6588: pyruvate fermentation to acetone	40.2682	206.035	85.3172	77.6456	17.1842	16.6255	34.5692	37.5341	94.9173	39.9341	58.5778	76.7721	17.1783	38.3996	29.1628	27.9397	41.4523	86.048	52.0616	54.1509
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	50.1464	0	139.904	42.5059	20.9091	47.4572	42.5543	100.31	81.2525	0	85.6799	67.387	16.2347	45.4854	93.8119	134.48	62.948	95.1381	61.7911	93.9765
PWY-6595: superpathway of guanosine nucleotides degradation (plants)	0	0	93.8538	0	33.3972	21.591	43.7346	90.2519	0	0	0	121.219	0	0	0	0	0	0	0	0
PWY-6596: adenosine nucleotides degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6606: guanosine nucleotides degradation II	155.239	330.889	99.7776	112.575	45.2677	137.25	65.7303	149.446	33.2692	107.021	178.235	171.91	87.8295	148.61	137.238	88.7593	185.045	235.855	101.491	30.1656
PWY-6608: guanosine nucleotides degradation III	387.341	404.912	178.664	203.571	170.085	208.047	167.576	224.52	144.624	259.115	235.595	321.877	157.94	205.546	174.946	238.375	220.898	305.428	136.82	164.647
PWY-6609: adenine and adenosine salvage III	415.709	241.064	378.647	267.397	462.821	411.759	324.609	420.29	453.581	459.615	569.63	450.854	165.008	327.947	452.784	517.934	327.78	236.884	372.403	380.957
PWY-6612: superpathway of tetrahydrofolate biosynthesis	9.1797	87.0879	22.3132	119.83	0	15.4472	0	40.5419	0	53.288	35.2333	54.6303	10.9495	23.1231	24.2842	0	109.108	110.971	11.851	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	141.922	254.022	224.206	199.933	136.033	143.07	151.94	175.068	201.613	126.108	230.623	294.852	291.374	357.225	295.093	151.834	224.627	153.911	234.6	230.629
PWY-6629: superpathway of L-tryptophan biosynthesis	123.091	217.521	116.862	182.745	0	39.4837	55.1927	110.407	38.1943	145.517	219.881	240.668	124.819	46.616	145.462	57.553	190.393	289.281	103.951	15.0553
PWY-6630: superpathway of L-tyrosine biosynthesis	131.092	211.819	242.174	173.485	136.452	132.577	150.87	155.053	139.179	123.494	240.203	274.04	276.309	341.583	316.699	151.27	223.565	146.274	217.023	229.035
PWY-6641: superpathway of sulfolactate degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6654: phosphopantothenate biosynthesis III	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5768	0
PWY-6660: 2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.3712
PWY-6662: superpathway of quinolone and alkylquinolone biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9634
PWY-6690: cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate	16.2012	138.14	11.7774	75.2483	0	10.8095	0	0	0	0	21.8134	21.6792	0	9.86552	16.4567	14.5148	0	0	0	0
PWY-6700: queuosine biosynthesis	388.392	235.959	233.048	221.448	206.309	250.16	381.032	270.75	75.4629	129.087	228.012	267.059	21.525	179.875	343.933	362.873	364.801	348.006	249.897	340.683
PWY-6703: preQ0 biosynthesis	283.43	156.563	12.0599	165.276	99.1526	126.471	317.51	209.311	0	40.0658	59.012	185.518	5.89706	89.5792	122.544	216.457	281.774	211.102	135.971	247.133
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	5.43737	61.8494	0	15.4388	0	5.02762	0	0	0	0	17.9279	61.9756	0	0	3.48647	0	0	18.2567	0	19.2128
PWY-6731: starch degradation III	20.239	84.1433	37.771	27.2902	0	28.3993	16.138	0	0	0	37.4679	124.839	0	4.22116	81.0424	15.1713	15.4413	14.1843	28.6651	18.7813
PWY-6737: starch degradation V	327.014	375.506	367.666	487.155	198.199	236.88	180.762	258.986	176.396	289.019	462.169	434.78	583.137	437.617	494.399	547.687	244.723	283.987	409.474	484.853
PWY-6748: nitrate reduction VII (denitrification)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1024
PWY-6749: CMP-legionaminate biosynthesis I	20.4915	0	157.685	14.5129	0	0	100.47	37.2494	0	0	31.2728	88.2472	0	0	32.1959	76.1877	0	40.6014	0	76.0655
PWY-6785: hydrogen production VIII	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08336	0	0
PWY-6803: phosphatidylcholine acyl editing	49.7933	232.866	19.1842	99.4496	0	19.9786	25.7313	32.2836	0	26.427	45.0219	87.3775	17.3802	11.5511	12.6397	31.6715	32.836	85.0539	47.9076	0
PWY-6823: molybdenum cofactor biosynthesis	13.7537	141.204	7.5939	42.3826	0	0	0	16.8605	0	23.4508	18.1137	56.6071	0	0	25.8192	0	14.857	45.9104	0	0
PWY-6837: fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)	13.1643	100.845	4.43911	23.8382	0	2.62018	6.73419	14.2779	0	10.3461	12.2963	58.1703	4.57436	0	7.38401	2.26777	14.0053	55.4021	0	18.1514
PWY-6859: all-trans-farnesol biosynthesis	5.56686	50.8803	5.15555	24.3933	0	0	6.768	0	0	0	46.4762	40.5878	0	0	7.17421	3.71726	69.8693	68.5912	0	0
PWY-6876: isopropanol biosynthesis	10.5781	29.4486	92.2773	27.3946	17.1842	0	0	0	17.9331	0	98.6544	72.5841	44.3125	49.0881	106.53	64.9471	38.2646	29.7569	25.4221	42.4329
PWY-6883: pyruvate fermentation to butanol II	24.4458	0	41.2508	25.2047	0	21.557	0	66.4456	0	0	56.982	71.7553	25.7858	26.9693	46.2245	26.8591	52.2476	68.5351	17.9997	41.3044
PWY-6891: thiazole biosynthesis II (Bacillus)	100.299	334.121	44.175	151.662	0	29.9587	16.0767	46.6029	0	50.2004	42.6835	38.6722	33.4031	7.60577	114.378	36.5701	77.9152	245.355	36.028	0
PWY-6892: thiazole biosynthesis I (E. coli)	113.992	363.013	50.5359	167.221	0	36.7002	19.8739	56.3556	0	57.0599	50.609	187.462	41.3186	9.46925	134.705	44.936	92.9527	261.751	45.6651	0
PWY-6895: superpathway of thiamin diphosphate biosynthesis II	228.128	252.884	42.1918	152.892	0	98.1609	64.644	144.214	0	52.2004	67.2679	82.713	32.7868	30.6842	112.424	97.3594	204.279	244.944	82.6197	0
PWY-6897: thiamin salvage II	295.332	249.042	88.2059	155.752	148.629	213.771	188.365	250.28	183.401	170.721	83.1465	212.891	57.1863	104.279	155.033	183.141	305.37	229.011	122.047	183.1
PWY-6901: superpathway of glucose and xylose degradation	374.995	291.191	238.541	231.191	255.893	326.084	277.295	338.508	209.101	160.214	179.694	288.919	473.292	336.212	220.879	239.192	207.633	214.905	215.963	255.914
PWY-6906: chitin derivatives degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6936: seleno-amino acid biosynthesis	365.872	475.36	127.203	341.151	273.754	303.968	145.675	223.517	410.329	233.011	217.637	318.467	131.401	256.446	221.114	183.357	211.259	253.631	233.772	148.66
PWY-6953: dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-galactose biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.13062	0	0
PWY-6969: TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase)	57.0811	287.273	35.2985	181.871	0	58.7452	37.0927	75.2032	0	51.0981	17.6331	138.005	82.2768	82.7191	76.2385	65.5223	155.909	192.685	171.1	157.377
PWY-6992: 1,5-anhydrofructose degradation	23.6136	0	0	67.9906	12.7349	0	132.832	8.89323	0	5.29859	33.5165	34.6651	0	44.1106	63.5784	120.673	60.7604	52.8075	23.264	12.9974
PWY-7003: glycerol degradation to butanol	79.8802	98.6783	148.691	78.572	108.072	70.6948	68.1493	77.6015	148.935	84.9085	133.066	187.978	41.591	125.334	222.055	237.294	87.4916	113.321	107.75	101.181
PWY-7007: methyl ketone biosynthesis	128.962	0	0	30.8294	0	40.5079	27.1228	164.796	0	6.83099	37.5195	34.9586	20.9001	20.3666	39.1299	38.2132	56.3104	65.0451	23.9705	65.3374
PWY-7013: L-1,2-propanediol degradation	33.0711	177.665	49.0394	41.1541	23.0895	0	18.7367	18.2836	173.165	64.5968	44.5303	218.209	9.37059	22.1115	27.1892	68.2271	162.046	94.7368	69.2353	37.2176
PWY-7039: phosphatidate metabolism, as a signaling molecule	0	85.2795	0	20.1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7046: 4-coumarate degradation (anaerobic)	16.2569	121.46	9.71628	26.1533	0	23.8345	0	0	0	0	5.31497	1.77427	5.98495	6.63685	9.89939	11.3663	0	0	4.9633	0
PWY-7094: fatty acid salvage	0	140.575	23.9823	30.625	0	3.86445	10.2685	22.9409	0	27.3407	22.5244	71.4366	2.90753	0	0	0	13.2933	40.8887	2.45697	21.4158
PWY-7111: pyruvate fermentation to isobutanol (engineered)	522.023	879.182	595.639	517.127	335.447	405.377	532.582	538.775	401.457	279.385	763.814	829.125	1606.01	973.918	783.985	860.303	609.11	587.666	629.194	548.88
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	13.4181	125.157	21.5853	99.6576	12.0374	53.828	0	29.2524	0	49.5074	37.5095	166.816	120.999	135.478	110.802	87.7956	32.1488	68.3973	146.864	75.1013
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	58.3962	362.358	50.7528	141.309	8.45427	45.6752	0	27.4238	0	40.6223	90.87	206.854	347.63	372.834	102.836	83.6916	73.6072	125.031	133.208	66.4761
PWY-7118: chitin degradation to ethanol	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.68189	0	0	0
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	196.796	207.444	30.9524	114.637	266.172	239.4	204.252	148.059	202.724	205.69	165.574	153.585	39.8282	151.896	68.7188	148.257	331.727	251.685	116.82	203.84
PWY-7187: pyrimidine deoxyribonucleotides de novo biosynthesis II	174.112	233.073	68.5469	134.649	271.197	251.479	154.409	144.424	228.395	272.405	197.406	221.231	65.0936	243.459	138.972	221.74	310.523	230.659	178.932	212.095
PWY-7196: superpathway of pyrimidine ribonucleosides salvage	0	0	0	25.6417	0	0	0	0	0	0	0	133.745	36.3843	128.778	69.0245	55.14	0	0	115.685	81.7402
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	117.064	132.82	18.7437	75.564	179.114	157.38	140.671	90.1141	230.594	130.07	114.952	98.0882	18.2178	102.003	42.8753	97.4539	272.54	189.797	77.8572	140.838
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	27.1192	0	28.0963	55.1389	126.541	105.208	0	0	104.475	168.598	82.1205	126.507	45.9442	154.943	59.7905	109.998	163.712	130.71	103.691	63.1676
PWY-7199: pyrimidine deoxyribonucleosides salvage	450.931	198.202	217.983	196.198	423.971	395.61	278.379	377.531	235.589	369.391	309.574	294.686	53.2222	185.261	289.487	245.002	182.667	164.709	162.422	234.963
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage	0	0	0	0	0	0	63.5981	0	0	0	0	0	0	0	0	0	0	0	52.4524	38.695
PWY-7204: pyridoxal 5'-phosphate salvage II (plants)	45.5574	253.142	39.3345	92.4987	0	20.0871	24.8708	57.6206	0	38.0635	31.6311	81.4519	5.97514	3.47748	7.51863	0	61.2726	130.982	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	301.178	182.394	28.8799	118.249	263.181	236.487	290.888	217.594	252.125	173.602	170.701	133.948	676.38	288.117	66.1284	141.165	325.527	221.556	110.648	236.559
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	0	19.2964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91152	0	0	0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0	0	0	61.2492	142.684	120.941	0	0	141.817	180.328	0	124.547	33.274	116.047	0	0	21.1126	0	0	23.7021
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0	0	0	86.5297	184.233	164.63	0	0	0	145.388	0	165.183	58.3422	195.173	83.5521	43.9292	35.9232	0	108.738	60.321
