OTU ID	ID1	ID7	ID13	ID19	ID25	ID31	ID37	ID43	ID49	ID55	ID61	ID67	ID73	ID79	ID85	ID91	ID97	ID103	ID109	ID115
PWY-7219: adenosine ribonucleotides de novo biosynthesis	402.087	338.416	395.423	392.691	318.582	345.412	426.282	368.306	318.613	392.062	404.586	437.899	1010.33	611.157	615.83	558.045	562.493	490.352	650.889	493.546
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	313.19	481.69	466.62	347.36	347.179	440.113	291.272	209.357	461.765	637.486	647.601	592.725	1145.77	614.063	589.242	526.653	410.581	316.727	472.327	299.375
PWY-7221: guanosine ribonucleotides de novo biosynthesis	545.082	313.682	318.298	319.258	378.48	443.77	411.454	367.809	416.29	390.621	398.199	441.126	800.295	524.764	472.012	431.652	553.564	393.577	482.8	389.419
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	313.19	481.69	466.62	347.36	347.179	440.113	291.272	209.357	461.765	637.486	647.601	592.725	1145.77	614.063	589.242	526.653	410.581	316.727	472.327	299.375
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	409.168	251.796	42.2426	158.977	322.197	323.781	353.771	271.285	321.18	215.437	219.184	183.331	40.0236	189.438	90.3785	186.065	426.01	315.304	152.16	280.422
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	347.924	374.88	414.533	385.048	320.672	335.823	360.46	310.801	327.802	413.063	453.738	460.781	964.317	606.453	601.043	537.944	490.088	380.244	574.725	417.956
PWY-7234: inosine-5'-phosphate biosynthesis III	180.571	150.333	26.5875	188.107	133.721	69.8314	44.3477	59.7332	152.449	172.861	56.9904	181.484	772.002	390.918	86.4252	58.7042	155.738	147.221	171.055	89.9989
PWY-7237: myo-, chiro- and scillo-inositol degradation	0	125.997	0	46.3494	0	0	0	0	0	0	0	437.885	0	186.374	289.13	265.65	96.6678	51.5665	116.267	60.7256
PWY-7242: D-fructuronate degradation	26.9723	220.32	59.5091	85.0965	41.5329	27.9023	69.6643	126.704	12.3149	86.0062	60.6256	144.421	24.1218	38.6033	108.466	39.6639	18.6716	51.1948	23.8723	35.1971
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	336.545	303.293	275.447	214.659	197.761	240.741	227.341	216.961	302.225	182.11	307.626	362.92	924.178	533.52	324.111	335.078	253.438	210.173	313.474	239.178
PWY-7254: TCA cycle VII (acetate-producers)	29.6143	227.776	35.1197	162.155	0	12.5924	0	31.6243	0	66.8081	41.7992	123.892	32.0754	60.9346	51.6404	22.8329	86.7636	146.503	68.2531	83.8743
PWY-7268: NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.1702
PWY-7269: NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)	29.9225	138.394	25.0683	58.4866	0	0	0	0	51.1291	34.0236	40.5125	120.404	4.6324	0	10.0099	7.44625	0	19.6671	0	13.0007
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	16.4968	46.5345	12.0106	18.6364	0	0	0	0	2.35445	20.2243	8.71102	32.5447	0	0	0	0	0	7.62658	0	0
PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	293.184	317.991	93.3939	146.016	159.077	220.9	166.021	217.711	0	70.2672	63.1692	132.043	23.4912	91.0607	138.143	160.128	264.462	204.701	56.521	128.787
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.50129	0
PWY-7288: fatty acid &beta;-oxidation (peroxisome, yeast)	0	0	8.31067	18.8564	9.02033	0	0	0	0	0	0	39.5244	11.3044	32.3501	26.4506	24.7605	0	15.7434	0	0
PWY-7294: xylose degradation IV	0	0	22.9409	19.1912	0	0	0	12.5402	0	0	0	35.7	0	0	10.0749	12.887	16.1441	40.313	2.89099	0
PWY-7312: dTDP-D-&beta;-fucofuranose biosynthesis	0	8.8648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7315: dTDP-N-acetylthomosamine biosynthesis	54.6928	155.464	105.333	41.4632	0	19.7502	204.085	15.2904	0	40.5736	40.934	115.892	9.54127	0	60.3576	102.748	30.3179	59.0052	3.34338	44.93
PWY-7316: dTDP-N-acetylviosamine biosynthesis	9.38782	0	7.89255	0	0	0	0	0	11.5726	0	59.1986	7.56446	0	0	0	14.458	0	0	7.02243	45.5748
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	66.7547	199.136	24.8765	90.7363	0	42.9827	169.098	47.2771	0	29.0254	66.7017	90.0021	9.79828	115.002	54.7737	54.6726	67.0493	130.954	30.882	164.574
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	22.4007	124.895	37.3263	57.1778	0	32.6645	18.5324	23.3713	0	52.3099	38.2911	187.647	89.6853	38.3685	70.3018	31.5207	35.9045	82.4639	131.184	60.3594
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.2848	83.327	0	0	0	0
PWY-7345: superpathway of anaerobic sucrose degradation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.3628	0	0	0
PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	268.654	245.383	125.948	190.696	178.446	229.641	168.019	238.713	300.686	228.283	233.565	271.779	158.952	143.928	259.99	264.291	301.278	202.155	195.309	202.566
PWY-7377: cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	0	38.019	0	0	0	0	0	0	0	17.1076	0	61.6026	0	0	0	0	0	0	0	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	35.1128	0	42.5697	83.8448	38.3479	0	222.221	0	0	0	43.1405	138.831	0	44.4164	56.1482	59.4367	285.004	0	82.3439	47.3863
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	22.3826	0	13.1626	52.5944	0	0	0	17.8644	0	0	17.2057	29.8662	10.0448	10.3244	0	11.0739	45.2318	54.3383	9.43993	0
PWY-7385: 1,3-propanediol biosynthesis (engineered)	32.2074	157.735	38.3094	100.454	0	0	11.1819	22.5727	0	0	50.4245	14.7253	19.5803	35.0171	55.7524	79.4054	16.8867	51.3707	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	99.6584	496.528	91.9257	238.441	14.878	157.637	202.607	291.882	0	166.143	128.344	252.837	219.2	71.1938	114.779	75.8203	223.668	331.986	135.084	154.654
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	19.4327	0	17.2291	62.2639	0	0	0	0	0	0	22.3439	44.3798	0	15.1788	0	16.7542	50.3091	0	14.9579	0
PWY-7391: isoprene biosynthesis II (engineered)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-7392: taxadiene biosynthesis (engineered)	0	0	0	0	0	0	0	0	0	0	38.2002	0	0	0	0	0	118.167	57.5587	0	0
PWY-7399: methylphosphonate degradation II	0	0	0	9.58716	0	0	0	0	0	0	10.4672	13.4558	7.46374	6.38703	3.91833	3.37052	0	0	0	0
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	135.996	379.536	283.492	299.703	187.96	218.877	213.956	174.105	322.589	388.872	346.004	359.216	833.768	445.344	484.594	433.288	371.853	260.853	375.192	327.885
PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast)	0	73.154	8.9806	15.8739	0	0	0	0	0	14.685	0	0	0	0	0	0	0	0	0	0
PWY-7446: sulfoglycolysis	8.60915	55.7886	8.08249	31.0598	0	5.55129	0	3.89807	0	0	9.83043	31.9594	0	0	6.53693	9.13527	7.61412	28.1527	0	0
PWY-7456: mannan degradation	412.806	0	0	65.9227	173.379	261.959	0	0	0	0	90.6776	95.8826	81.9274	125.493	95.8832	107.904	82.2662	101.13	37.2187	145.184
PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	14.2581	149.627	0	74.4167	47.7874	65.9193	31.4785	17.7154	61.6029	151.722	42.737	85.6226	12.8797	58.2478	19.7262	12.1521	100.382	117.573	41.0467	75.1886
PWY-7560: methylerythritol phosphate pathway II	46.4049	0	0	0	0	0	30.9435	0	0	0	60.9983	0	0	0	0	0	159.972	95.9808	0	20.4756
PWY-7562: 3,6-anhydro-&alpha;-L-galactopyranose degradation	0	0	0	0	0	0	0	0	0	0	0	13.2522	0	0	0	0	0	0	0	0
PWY-7616: methanol oxidation to carbon dioxide	0	0	0	0	0	0	0	0	0	0	3.67191	1.8992	0	0	13.0235	15.184	0	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)	63.1578	497.754	85.2666	245.475	200.355	116.483	166.101	231.163	219.708	317.219	120.108	260.806	199.768	84.3083	172.669	246.534	226.638	453.934	109.051	152.458
PWY-7664: oleate biosynthesis IV (anaerobic)	45.2053	426.911	12.0184	135.416	14.821	113.972	148.146	33.7448	0	201.824	76.8178	223.375	160.352	60.8258	112.488	78.2466	74.6053	140.001	31.2965	131.718
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	38.5805	47.7013	14.7705	85.7562	0	18.937	18.3346	20.4663	0	46.1949	47.3797	100.849	15.4334	15.1488	20.9703	34.2648	32.0611	117.272	29.2145	35.474
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	353.211	242.447	67.4969	192.363	271.739	283.975	321.212	260.57	284.998	243.507	234.097	213.705	68.4603	238.543	138.518	223.598	399.09	295.27	185.212	292.984
PWY-922: mevalonate pathway I	0	0	0	0	86.1668	13.533	0	0	63.2163	37.6807	0	30.9727	0	0	0	0	0	0	0	0
PWY0-1061: superpathway of L-alanine biosynthesis	33.7661	275.058	29.0231	120.863	102.116	104.456	0	44.9831	72.3924	318.69	46.0843	281.21	365.564	212.24	192.034	145.087	35.1631	110.836	273.811	137.07
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	22.78	122.477	0	57.1211	0	7.27971	118.452	17.1628	0	0	22.9558	57.1232	5.50755	14.1718	12.9493	9.62995	243.051	182.643	23.6085	24.7943
PWY0-1261: anhydromuropeptides recycling	118.324	305.23	189.926	201.037	145.434	137.277	68.8191	109.716	0	189.612	159.689	267.327	58.3027	114.59	130.639	77.3918	176.122	165.202	159.632	167.017
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	11.7174	153.83	14.7959	71.7493	0	20.4463	0	0	0	0	42.7326	32.2702	0	0	28.8039	21.9366	0	0	0	0
PWY0-1296: purine ribonucleosides degradation	223.991	301.601	394.435	320.013	291.336	245.85	115.435	198.375	402.684	424.473	505.978	409.379	89.8929	208.485	429.724	510.887	307.68	222.111	316.012	202.786
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	150.69	262.738	373.028	219.211	278.766	238.401	116.409	190.358	382.787	429.605	435.498	346.777	70.5177	200.563	297.143	322.494	231.782	174.784	213.921	123.825
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	71.2782	246.357	250.198	179.791	226.398	203.037	90.2793	131.652	336.211	392.016	175.869	293.816	41.284	147.515	211.492	263.016	200.325	164.914	128.736	32.613
PWY0-1319: CDP-diacylglycerol biosynthesis II	230.548	515.337	263.024	379.052	61.7176	77.2115	123.773	140.79	56.7404	103.93	394.184	350.051	58.4023	230.092	535.176	415.483	189.154	388.128	393.152	363.33
PWY0-1338: polymyxin resistance	10.5124	78.2762	8.89661	19.4106	0	8.43088	0	3.62994	0	14.6182	19.2768	47.2983	0	0	0	0	0	0	0	17.878
PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	26.2887	199.108	28.3877	60.3645	0	11.7907	7.72545	26.7162	0	42.8858	31.9923	55.8161	14.6508	14.155	12.0638	35.0943	57.202	81.3983	0	11.7213
PWY0-1479: tRNA processing	53.9694	234.495	39.2406	128.173	0	45.5967	25.5799	42.2027	0	48.0209	41.4578	117.727	66.2545	22.3871	110.298	61.2758	91.3752	147.163	41.2712	45.9918
PWY0-1533: methylphosphonate degradation I	7.86431	71.5626	7.58787	35.8356	0	2.61833	0	14.3871	0	19.4304	8.6561	45.335	0	0	3.53446	2.10969	4.52478	26.0133	0	10.5005
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	263.594	1150.69	232.143	549.632	171.394	245.904	226.397	206.018	279.77	442.54	279.523	603.57	915.848	482.027	363.331	393.479	329.178	402.959	294.379	287.151
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	189.97	225.511	49.5886	102.335	204.473	212.286	232.934	179.468	0	112.428	96.1341	178.675	788.322	353.748	108.343	165.822	225.144	262.965	152.415	169.775
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	201.539	233.437	54.7271	137.161	287.394	262.255	197.507	154.137	229.593	268.74	198.366	227.177	65.2221	244.63	123.107	223.518	327.838	250.255	181.226	221.27
PWY0-321: phenylacetate degradation I (aerobic)	0	8.563	0	9.95949	0	0	0	0	0	0	4.27748	23.7019	0	0	0	0	0	0	0	0
PWY0-41: allantoin degradation IV (anaerobic)	0	49.1781	0	19.042	0	6.97607	10.4036	0	0	0	9.94949	50.2697	0	0	0	11.8037	0	8.19906	4.27386	0
PWY0-42: 2-methylcitrate cycle I	11.6664	196.486	15.1007	56.4385	0	12.2396	21.1021	29.2068	0	23.3842	19.3723	32.2488	7.25153	0	6.27195	11.2399	10.7969	78.5708	0	21.0393
PWY0-781: aspartate superpathway	70.0527	219.398	97.4765	173.691	59.8876	142.367	81.2686	97.1896	87.6672	159.127	142.715	230.826	146.678	246.368	196.658	150.713	119.378	145.516	205.811	115.021
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	347.237	262.795	48.9151	113.986	142.237	225.657	244.189	213.086	0	31.6511	46.7093	74.8479	9.77883	78.4003	81.0099	98.8487	267.862	238.403	29.7043	94.6148
PWY0-862: (5Z)-dodec-5-enoate biosynthesis	43.0475	396.58	14.7839	125.151	12.8359	112.902	144.738	29.461	0	190.736	72.0585	212.953	147.412	57.8038	106.107	70.2249	119.861	130.686	27.897	127.642
PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	0	0	13.1722	0	0	8.16978	0	0	0	0	63.5889	38.2824	40.4748	50.4784	11.0983	36.6236	34.9218	0	0	67.5383
PWY1F-823: leucopelargonidin and leucocyanidin biosynthesis	0	0	0	0	0	0	0	0	0	67.1022	0	0	0	0	0	0	0	0	0	0
PWY3DJ-35471: L-ascorbate biosynthesis IV	0	0	0	13.782	0	0	0	0	0	0	37.4139	0	0	0	0	0	0	0	0	0
PWY3O-355: stearate biosynthesis III (fungi)	0	0	8.48818	0	0	7.495	0	0	0	0	28.6466	55.975	0	14.4532	35.8339	14.6687	0	0	0	15.7461
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	94.0687	345.585	119.851	275.69	8.67153	36.3128	46.1133	124.001	0	51.5698	169.932	218.007	61.3949	38.9491	193.429	120.651	105.368	186.812	47.9241	95.4716
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	94.0687	345.585	119.851	275.69	8.67153	36.3128	46.1133	124.001	0	51.5698	169.932	218.007	61.3949	38.9491	193.429	120.651	105.368	186.812	47.9241	95.4716
PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	95.2356	329.944	210.56	170.569	202.741	206.214	117.075	172.721	243.325	171.083	187.23	202.681	61.5913	124.218	205.756	222.346	80.4286	153.83	142.713	108.477
PWY5F9-12: biphenyl degradation	0	0	0	4.35042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY66-201: nicotine degradation IV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY66-367: ketogenesis	0	0	0	0	0	0	0	0	0	0	12.7835	0	0	0	0	0	0	0	0	0
PWY66-388: fatty acid &alpha;-oxidation III	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.406
PWY66-389: phytol degradation	44.4585	163.117	70.69	96.5277	95.7862	88.3404	115.944	63.2608	0	0	147.364	129.69	114.838	183.774	196.447	194.364	104.715	137.301	134.448	103.341
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome)	0	0	14.8977	34.227	0	0	0	0	0	0	0	63.6274	17.3293	27.6951	40.0089	36.766	0	28.057	0	0
PWY66-398: TCA cycle III (animals)	0	113.538	22.356	97.9844	0	0	15.6891	42.288	0	0	14.9274	39.1313	31.516	24.9126	0	0	57.2814	141.702	18.0518	0
PWY66-399: gluconeogenesis III	46.6109	0	82.2641	110.502	63.1038	0	0	0	0	0	79.3962	173.708	0	66.7551	77.3385	90.919	272.273	0	90.3241	71.4747
PWY66-400: glycolysis VI (metazoan)	469.542	312.655	253.168	289.806	395.559	389.6	479.999	485.577	418.826	471.143	325.836	425.529	249.53	500.513	280.464	295.25	520.243	347.208	362.48	504.636
PWY66-409: superpathway of purine nucleotide salvage	89.0872	233.986	65.7696	175.8	258.588	223.899	161.309	220.412	198.603	263.921	83.7891	138.724	57.7381	140.05	107.321	78.1049	189.072	140.455	101.589	0
PWY66-422: D-galactose degradation V (Leloir pathway)	104.435	291.109	225.703	286.082	259.35	228.153	96.5193	131.406	162.405	279.814	349.371	339.033	665.427	264.283	369.303	293.222	167.905	181.926	273.35	296.995
PWYG-321: mycolate biosynthesis	56.5961	0	17.7325	174.785	15.4102	125.272	167.723	55.5018	0	0	97.3071	245.802	190.218	66.2566	119.035	81.1955	99.6137	202.172	46.6952	143.012
PYRIDNUCSAL-PWY: NAD salvage pathway I	57.571	190.882	61.0509	119.014	0	17.598	40.8179	98.8589	0	78.0616	82.1713	121.622	39.7847	27.0221	97.2597	106.048	49.9184	163.55	37.0433	43.5935
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	144.187	201.443	48.5022	138.626	149.496	123.794	159.373	130.312	42.9729	83.5589	87.8894	170.812	101.722	128.724	67.6108	122.504	194.599	196.069	158.909	192.178
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	379.756	213.026	32.6097	122.825	158.756	251.678	258.07	204.35	0	32.2377	53.3035	83.6167	11.586	58.5961	59.6036	75.2592	249.313	232.504	31.5455	79.2114
REDCITCYC: TCA cycle VIII (helicobacter)	20.8788	118.751	27.2527	50.2788	0	8.35108	0	25.751	0	0	10.9053	10.1297	0	5.95032	6.33755	9.16762	31.4947	53.3564	7.30046	44.4451
RHAMCAT-PWY: L-rhamnose degradation I	151.848	350.549	98.1438	180.009	78.1438	62.5555	243.815	274.17	77.265	67.9538	231.506	137.002	44.0889	119.821	82.6812	87.4675	88.3157	145.675	63.5654	167.625
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	347.201	169.075	86.4876	152.223	215.066	251.86	307.416	225.609	143.52	232.811	154.229	275.173	21.7404	166.222	244.942	329.594	375.888	327.749	215.272	255.176
RUMP-PWY: formaldehyde oxidation I	0	0	0	6.7311	0	0	0	11.2282	0	49.2657	0	0	0	0	0	56.0639	0	0	10.1627	11.7371
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	142.278	426.016	92.3783	188.87	54.3104	149.086	63.9709	162.207	153.211	242.484	203.614	170.88	150.415	191.487	159.886	85.3398	213.069	320.104	116.49	26.9271
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	210.619	276.477	177.209	196.924	216.463	278.95	117.635	128.47	92.5868	258.146	136.542	207.857	755.944	376.256	300.033	261.564	213.976	216.757	319.46	304.851
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	72.8725	262.256	17.2679	93.1553	0	54.3367	33.3883	32.943	0	37.6124	44.1916	76.7851	13.3378	18.9493	43.1739	34.6734	65.2202	121.124	29.1137	24.3257
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	72.3726	276.743	33.8304	135.798	0	77.2223	46.8269	29.4872	0	69.249	69.5958	120.052	27.1812	39.4816	79.877	66.8753	90.3839	153.352	56.666	46.5998
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	39.6306	386.374	32.8638	173.254	0	39.7942	12.6558	54.4529	0	43.7496	49.88	110.011	38.0523	31.7302	62.4988	47.8532	58.027	162.045	33.8354	48.7045
TCA: TCA cycle I (prokaryotic)	109.214	473.111	39.8765	215.7	0	79.1716	23.623	114.003	0	67.3449	67.796	164.961	146.105	152.652	181.903	82.3009	193.222	227.451	180.428	163.855
TEICHOICACID-PWY: teichoic acid (poly-glycerol) biosynthesis	0	0	0	0	0	0	0	0	0	0	0	9.15582	0	42.841	50.9828	91.6304	33.5932	10.9275	43.9994	42.1235
THISYN-PWY: superpathway of thiamin diphosphate biosynthesis I	241.314	258.247	44.1738	155.815	0	111.594	76.3802	161.513	0	54.0227	70.7606	121.525	34.068	36.476	115.861	108.073	223.214	254.873	91.4736	0
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	280.266	265.98	89.1657	134.255	182.879	227.964	154.773	79.3705	0	39.8259	74.9356	208.863	74.8949	129.87	175.653	206.898	120.669	176.699	138.184	154.92
THREOCAT-PWY: superpathway of L-threonine metabolism	22.0041	113.015	22.5606	62.99	0	0	0	0	0	23.3689	27.0587	72.0166	0	0	6.02546	8.42838	0	28.0221	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis	124.536	400.228	263.846	229.531	164.68	191.713	187.342	197.743	284.443	316.595	295.991	355.745	1217.29	558.603	284.98	292.899	291.631	183.004	292.521	199.054
TRNA-CHARGING-PWY: tRNA charging	369.061	366.904	301.959	292.07	273.456	273.007	325.587	277.704	281.649	317.388	309.368	397.702	229.134	364.557	398.516	421.315	429.913	355.431	416.662	372.019
TRPSYN-PWY: L-tryptophan biosynthesis	300.825	158.52	125.799	162.279	161.915	231.041	314.53	256.454	144.348	240.152	184.239	270.532	716.695	389.908	260.744	282.189	408.257	305.978	166.369	247.137
TYRFUMCAT-PWY: L-tyrosine degradation I	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.1538
UBISYN-PWY: superpathway of ubiquinol-8 biosynthesis (prokaryotic)	6.36762	70.0941	0	17.4577	0	5.09945	0	0	0	0	18.9691	59.0131	0	0	3.98	0	0	21.0521	0	19.9002
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	109.022	323.737	151.978	285.922	200.159	170.26	52.3532	144.133	326.181	344.065	224.201	297.374	924.134	423.896	221.905	139.124	218.439	137.808	271.433	139.793
URDEGR-PWY: superpathway of allantoin degradation in plants	0	32.8492	0	5.42163	0	3.5689	0	0	0	0	0	14.4555	0	0	0	0	0	5.55061	0	0
URSIN-PWY: ureide biosynthesis	0	34.2488	0	13.1707	0	0	0	0	0	0	0	43.8518	0	0	0	0	21.197	0	0	0
VALSYN-PWY: L-valine biosynthesis	522.023	626.9	511.286	509.339	259.479	360.87	471.137	538.775	290.003	240.799	504.999	704.866	1606.01	973.918	783.985	710.35	608.64	563.921	629.194	548.88
